Hour,Temperature (°C),Humidity (%),Pressure (hPa),Solar Irradiance (W/m²)
2024-01-26 13:00:00,21.80921189855533,44.17320920323409,996.2417911407852,414.60833878780636
2024-01-26 14:00:00,14.317620974713916,57.495356895222024,992.9550654374749,371.3795614672317
2024-01-26 15:00:00,16.397830853201896,54.50242638938997,1003.4747584773933,485.72584774729165
2024-01-26 16:00:00,15.788686784982778,50.97737440497996,1002.8768370066541,402.2674146580817
2024-01-26 17:00:00,17.419366606040786,61.11304213348249,1002.7775045021725,434.7314812517443
2024-01-26 18:00:00,12.326409614023811,33.074247974995664,1019.1817995979459,301.34573094056043
2024-01-26 19:00:00,12.380400346324931,46.942282392647336,985.8448826171749,411.96305059127917
2024-01-26 20:00:00,14.860648463199446,61.18144082223848,997.7202108951947,386.70323073129407
2024-01-26 21:00:00,18.566716510578065,53.26519648818505,1002.7234884571111,411.08180072400955
2024-01-26 22:00:00,18.456468722410857,52.76213869468464,997.0644685799366,415.8576132675774
2024-01-26 23:00:00,17.150272605446457,51.38386419450253,1000.3923998769761,471.6221162248103
2024-01-27 00:00:00,16.22740094391658,52.310341525952715,994.5819597824366,374.67838769923964
2024-01-27 01:00:00,21.132212040303983,59.718258465045146,991.606340211044,493.74294397997124
2024-01-27 02:00:00,14.867532503568045,41.35530039876944,1026.6665082954578,463.57559580847027
2024-01-27 03:00:00,15.956765102237519,61.59932818931239,1000.5625669769183,438.0556235270537
2024-01-27 04:00:00,14.633519506437361,52.56786400489336,992.9065227630313,310.1326920410233
2024-01-27 05:00:00,20.798490944292148,58.55575087120675,1003.8090311019614,354.9269231153521
2024-01-27 06:00:00,18.58078974860957,55.7524424743465,999.2225480719136,292.0619819801138
2024-01-27 07:00:00,15.097415115969788,50.93192871300775,992.4206775427829,426.80778018962206
2024-01-27 08:00:00,19.580514358231863,46.44400786806995,1001.6864718474188,337.22014816436524
2024-01-27 09:00:00,16.426033257280935,53.089224574127094,988.5120210603112,490.04293336047044
2024-01-27 10:00:00,16.061152505315082,37.86561819574123,995.4062479252942,310.96332016862596
2024-01-27 11:00:00,21.91172545143175,62.52229372223312,989.8558571120611,360.9906286202275
2024-01-27 12:00:00,13.224856731228053,47.87939062766082,1008.3763677090706,474.9983855526703
2024-01-27 13:00:00,14.848607739044459,45.3982314085109,1002.1607787289222,398.72827523959785
2024-01-27 14:00:00,18.706293087467476,49.17462846852462,995.0205864632253,357.5942757308892
2024-01-27 15:00:00,20.100468247092074,48.75851246672948,1000.5473978622614,444.98162431732345
2024-01-27 16:00:00,19.200330359369136,58.01307685354462,989.8300418067146,383.44518919923894
2024-01-27 17:00:00,20.23130760566838,54.95196215985653,998.52441939847,291.58841720857
2024-01-27 18:00:00,14.249742347390317,42.96555603320274,1006.437071946673,355.99693245132374
2024-01-27 19:00:00,18.54687679353706,45.85498287762198,989.2855470499321,418.5788784933938
2024-01-27 20:00:00,16.17070528652458,41.417744395051606,1001.5128602681867,444.2133394213486
2024-01-27 21:00:00,16.31005078112469,43.164191180753114,1002.9801534909585,414.9205782448627
2024-01-27 22:00:00,16.29705625802848,54.25992063964548,999.0632621389473,382.79568083526834
2024-01-27 23:00:00,14.328570153518411,57.499794291229534,996.6714134404305,503.8714053163597
2024-01-28 00:00:00,19.362377358274586,50.5947440088702,997.0079768079186,437.5489465080888
2024-01-28 01:00:00,13.946044551169578,53.33970938109229,1008.7146188694351,357.1291168320804
2024-01-28 02:00:00,11.130663322233909,51.073862819427795,1010.8363643553848,334.15798493956237
2024-01-28 03:00:00,16.98244016135092,51.12424278869704,1006.8688965200481,391.02237672966345
2024-01-28 04:00:00,16.20151749510433,38.90762867552788,989.8693190885556,379.57629287315757
2024-01-28 05:00:00,19.981907179675304,52.81452778319701,1007.8853645324497,337.10088472181366
2024-01-28 06:00:00,11.99049919036185,34.56860514095284,1002.5131208182517,322.36995201923213
2024-01-28 07:00:00,11.539742768856579,47.20487898365638,998.9164365942925,338.42785331051095
2024-01-28 08:00:00,19.229315793941833,56.97905563986109,1010.058523027666,362.87055022072786
2024-01-28 09:00:00,15.997393383015966,52.561629204320276,1002.4157591725219,455.41550174197863
2024-01-28 10:00:00,18.002290033570134,51.97983164761626,1008.4366910423411,373.5910474098869
2024-01-28 11:00:00,12.661438367616737,47.6876881300266,1002.8345959747121,289.61323579407605
2024-01-28 12:00:00,20.615750848631937,61.0774046011044,989.4546522523424,430.69343893686533
2024-01-28 13:00:00,15.510071578058524,57.11265052965174,1008.1017923891168,336.04096044731585
2024-01-28 14:00:00,18.036900168684994,42.336303348716406,1006.8814543576281,368.3131766991027
2024-01-28 15:00:00,12.885982640807208,59.22522106108628,987.4438403661144,301.55074524746243
2024-01-28 16:00:00,22.728712122194565,41.13469576591081,1007.3513150775871,476.49091916670176
2024-01-28 17:00:00,18.34951828624919,53.35090832719528,990.3628499142704,462.8215175999538
2024-01-28 18:00:00,14.823841767511054,49.039187950508904,992.8889872564215,489.42045195055533
2024-01-28 19:00:00,18.299593716701946,50.562013660259176,994.2333826735039,420.3410686540415
2024-01-28 20:00:00,19.49181706850011,45.284842787382786,1005.9082331931882,373.22207848691846
2024-01-28 21:00:00,17.559761121985726,52.31016009419307,988.6772921794337,386.88272961204575
2024-01-28 22:00:00,13.405940137045825,48.8961928203146,989.5569965613796,351.5238122432367
2024-01-28 23:00:00,18.850479849945863,49.36902588655665,1008.05707658228,387.99938190644906
2024-01-29 00:00:00,17.987248948106032,61.214386996245615,998.0253350290154,501.3658346810114
2024-01-29 01:00:00,17.061163581686362,46.415136101401,1009.3559886471697,441.00367147766514
2024-01-29 02:00:00,19.079247978949955,55.113774903845986,1007.1688421194893,501.5353957864131
2024-01-29 03:00:00,19.416937202302304,55.94215336273996,1002.1062214658479,326.44687696338775
2024-01-29 04:00:00,16.60285830025765,54.22837685400405,1005.359528936137,443.68467202067905
2024-01-29 05:00:00,17.271055587151228,56.75981993116559,1000.2048615960915,488.65705646046626
2024-01-29 06:00:00,18.163416101011656,49.81412320574102,1002.9144374549984,459.0530745668202
2024-01-29 07:00:00,18.1890697730995,46.930343531714755,988.0644658303308,406.51034578106464
2024-01-29 08:00:00,16.677276072345467,67.51462492826722,1007.2923073030892,439.4058959536335
2024-01-29 09:00:00,11.775245950141004,38.48832272895878,1002.7710562342686,517.6711065351881
2024-01-29 10:00:00,14.598885386119017,42.21868503477608,1001.9462301594973,426.95339710743286
2024-01-29 11:00:00,13.497183475504663,63.33218301507196,988.9468343455557,412.89437873410446
2024-01-29 12:00:00,13.889786458672035,56.156559347906246,999.6417742497448,260.4590016086236
2024-01-29 13:00:00,15.210902651128217,47.349300170047904,998.8090885316038,430.52135901051435
2024-01-29 14:00:00,17.888557000030527,51.2773925470325,995.1480494302117,379.4487887926639
2024-01-29 15:00:00,21.368804844190024,49.00627864151421,997.916851903551,320.40961871379983
2024-01-29 16:00:00,16.165849465006264,52.526988852127005,1003.7168523820665,446.0942931145742
2024-01-29 17:00:00,14.688676219700655,53.66327759849468,1000.3390916918289,387.1099636700265
2024-01-29 18:00:00,19.414463409386023,45.78368223550637,992.4485348084337,418.31404608084796
2024-01-29 19:00:00,17.391695751650236,39.0184243466929,994.3122571261761,432.9163683966107
2024-01-29 20:00:00,10.96943669886152,54.18172380015465,1001.6399627220593,325.9538031030448
2024-01-29 21:00:00,18.550688830505994,62.04471998400724,1003.9534785251575,385.5763441928468
2024-01-29 22:00:00,22.898171658312084,54.75619540893333,988.7120563749492,301.08928478699
2024-01-29 23:00:00,19.198831699496342,49.91377494742193,996.0161685968415,325.2981220180904
2024-01-30 00:00:00,13.330576417216085,53.658464311125876,1002.0599792971756,357.8942109794236
2024-01-30 01:00:00,17.360126902028867,59.0894602635852,1014.2543456908824,437.8880855851903
2024-01-30 02:00:00,16.496112350370705,50.21887646339301,992.3876119984794,343.5174099177262
2024-01-30 03:00:00,21.591797271559784,50.73580492163572,1000.107480294092,321.60860946318627
2024-01-30 04:00:00,16.858628711557184,44.208737261490604,994.7593646413442,452.98054112513404
2024-01-30 05:00:00,12.558139897599434,46.44260729767729,1000.7751187410196,389.58427507323887
2024-01-30 06:00:00,14.299871035265754,53.06073515133073,984.7359580862477,424.2042708561997
2024-01-30 07:00:00,15.652333655852635,57.11016204710128,988.5067334345989,349.99389933104726
2024-01-30 08:00:00,18.159859029525027,56.471924110030976,998.8953638220642,269.6145464381225
2024-01-30 09:00:00,17.368994960869067,61.111212428676446,1001.7660412234159,311.56290887754875
2024-01-30 10:00:00,19.392674477863768,45.654699206783995,1002.9948032682431,292.8618014388912
2024-01-30 11:00:00,17.56097688251244,54.136887217077316,998.7309687173453,351.4531315945963
2024-01-30 12:00:00,16.059519028184642,63.13333801287869,994.8346480752983,343.31694133212244
2024-01-30 13:00:00,20.988225010939853,55.49544632565315,1003.6289163693364,454.2727939325771
2024-01-30 14:00:00,16.006848879285283,59.46839754733063,1007.8886513000947,407.3078887839393
2024-01-30 15:00:00,21.308523641392792,49.004593893233334,1000.4886842883699,464.70209797999956
2024-01-30 16:00:00,16.69614115087806,37.89360171024781,995.3408479562518,367.04459507884553
2024-01-30 17:00:00,22.496997466332317,49.048362504895636,1005.0447714186552,351.3678415228757
2024-01-30 18:00:00,12.385215983186042,46.6667607776022,1000.2244470002784,388.4131220111067
2024-01-30 19:00:00,19.70471374966714,57.14258725774439,1003.8449565416877,525.8007451037408
2024-01-30 20:00:00,19.81886439608806,51.354953247220436,1003.0132358511905,456.7134738022001
2024-01-30 21:00:00,20.202220407294195,50.59453299152162,998.9054928840789,326.6294666664007
2024-01-30 22:00:00,16.109806349300985,57.047329792314436,989.986826324675,394.675670307795
2024-01-30 23:00:00,17.139236356796356,45.328269803038076,1012.4737908217522,481.0446699187716
2024-01-31 00:00:00,28.950535194966818,38.83187240956117,973.4184295869288,590.7979833214442
